"Judge","Candidate.Chosen","Candidate.Not.Chosen","Time.Taken","Internal","Date.Created"
1014,189,177,4.3,"true","31/07/2017 09:51"
1014,370,35,7.8,"true","31/07/2017 09:59"
1014,111,16,11.3,"true","31/07/2017 09:48"
1014,113,232,10.6,"true","31/07/2017 09:43"
1014,124,180,6.3,"true","31/07/2017 09:41"
1014,112,18,24.5,"true","31/07/2017 10:02"
1014,94,346,161.1,"true","31/07/2017 09:50"
1014,47,41,5.4,"true","31/07/2017 09:54"
1014,112,8,9.5,"true","31/07/2017 09:53"
1014,175,199,7.1,"true","31/07/2017 09:53"
1014,113,76,78.9,"true","31/07/2017 09:57"
1014,67,353,13.6,"true","31/07/2017 09:41"
1014,201,248,8.9,"true","31/07/2017 10:01"
1014,176,185,9.9,"true","31/07/2017 10:01"
1014,208,360,4.5,"true","31/07/2017 09:51"
1014,162,180,10.4,"true","31/07/2017 09:58"
1014,201,41,15.1,"true","31/07/2017 09:47"
1014,182,68,37.9,"true","31/07/2017 09:47"
1014,327,238,6.7,"true","31/07/2017 09:46"
1014,182,63,7.9,"true","31/07/2017 09:58"
1014,113,127,13.6,"true","31/07/2017 09:52"
1014,262,305,11.4,"true","31/07/2017 09:41"
1014,79,294,6.6,"true","31/07/2017 10:00"
1014,113,195,6.5,"true","31/07/2017 09:54"
1014,29,151,14.1,"true","31/07/2017 09:53"
1014,19,124,22.8,"true","31/07/2017 09:34"
1014,148,7,129.1,"true","31/07/2017 09:36"
1014,281,131,7.2,"true","31/07/2017 09:42"
1014,112,56,39.7,"true","31/07/2017 09:33"
1014,252,283,8.1,"true","31/07/2017 09:40"
1014,73,284,23.5,"true","31/07/2017 09:34"
1014,127,55,5.7,"true","31/07/2017 09:55"
1014,319,208,9,"true","31/07/2017 09:41"
1014,278,275,13.2,"true","31/07/2017 10:00"
1014,329,10,6.5,"true","31/07/2017 09:55"
1014,221,25,7.3,"true","31/07/2017 09:52"
1002,78,340,62.5,"true","03/08/2017 15:35"
1002,189,340,116.8,"true","02/08/2017 08:12"
1002,29,370,81.1,"true","03/08/2017 15:49"
1002,47,323,34.4,"true","03/08/2017 16:14"
1002,223,284,40.4,"true","03/08/2017 13:00"
1002,281,208,79.5,"true","02/08/2017 09:28"
1002,180,136,47.6,"true","03/08/2017 12:58"
1002,287,76,62.7,"true","03/08/2017 12:58"
1002,161,208,57.8,"true","03/08/2017 09:47"
1002,33,13,90.4,"true","02/08/2017 17:05"
1002,68,294,31.2,"true","02/08/2017 09:28"
1002,23,74,131.6,"true","03/08/2017 15:43"
1002,287,18,88.2,"true","02/08/2017 16:56"
1002,42,280,60.7,"true","02/08/2017 17:04"
1002,42,20,86.2,"true","02/08/2017 09:26"
1002,220,131,82.5,"true","02/08/2017 16:57"
1002,112,304,60,"true","03/08/2017 16:23"
1002,125,221,87.7,"true","03/08/2017 09:43"
1002,112,284,57.6,"true","02/08/2017 08:10"
1002,67,59,104.8,"true","03/08/2017 16:19"
1002,31,296,132.8,"true","02/08/2017 16:41"
1002,326,157,99.5,"true","02/08/2017 17:02"
1002,24,31,107.3,"true","03/08/2017 15:40"
1002,31,199,59.7,"true","03/08/2017 15:45"
1002,318,68,37.8,"true","03/08/2017 15:51"
1002,281,353,64.7,"true","03/08/2017 15:39"
1002,305,124,47.1,"true","02/08/2017 16:49"
1002,202,264,2.5,"true","03/08/2017 15:51"
1002,41,342,71.1,"true","02/08/2017 08:18"
1002,79,318,93.4,"true","03/08/2017 09:46"
1002,53,10,40.4,"true","03/08/2017 15:37"
1002,151,363,63.2,"true","03/08/2017 15:50"
1002,319,346,44.7,"true","02/08/2017 16:54"
1002,366,35,24,"true","02/08/2017 09:26"
1002,257,195,28.8,"true","03/08/2017 16:18"
1002,318,148,219.3,"true","02/08/2017 07:58"
1002,148,25,42.1,"true","03/08/2017 16:17"
1002,189,10,16.1,"true","03/08/2017 09:13"
1002,366,157,201.7,"true","02/08/2017 08:04"
1002,275,342,66.4,"true","03/08/2017 09:13"
1002,201,9,123.4,"true","03/08/2017 09:40"
1002,282,25,50,"true","03/08/2017 13:00"
1002,202,181,79.8,"true","02/08/2017 09:33"
1002,363,329,108.3,"true","02/08/2017 09:32"
1002,296,264,166.4,"true","02/08/2017 09:24"
1002,17,283,24.8,"true","03/08/2017 09:43"
1002,40,25,150.9,"true","02/08/2017 17:11"
1002,17,195,97.4,"true","03/08/2017 16:16"
1002,151,319,117.2,"true","02/08/2017 08:21"
1002,94,131,92.9,"true","02/08/2017 16:53"
1002,59,283,42.9,"true","02/08/2017 08:05"
1002,181,205,224.5,"true","02/08/2017 08:09"
1002,319,318,116.7,"true","02/08/2017 16:46"
1002,8,67,106.7,"true","02/08/2017 17:07"
1002,213,25,57.7,"true","03/08/2017 15:52"
1002,1,63,109.6,"true","03/08/2017 16:12"
1002,262,4,96.1,"true","03/08/2017 15:44"
1002,103,55,71,"true","02/08/2017 16:35"
1002,132,67,2.5,"true","03/08/2017 15:49"
1002,175,343,48.1,"true","02/08/2017 16:42"
1002,25,294,48.7,"true","03/08/2017 16:22"
1002,124,35,22.8,"true","03/08/2017 09:41"
1002,238,181,97.7,"true","03/08/2017 15:53"
1002,202,55,86.3,"true","03/08/2017 09:11"
1002,252,73,116.3,"true","03/08/2017 15:37"
1002,271,294,56.2,"true","02/08/2017 16:39"
1002,297,257,66.9,"true","03/08/2017 09:41"
1002,59,260,41.8,"true","02/08/2017 16:58"
1002,363,210,71.9,"true","02/08/2017 17:09"
1002,323,284,59.5,"true","03/08/2017 09:44"
1002,127,189,66.6,"true","03/08/2017 16:13"
1002,63,185,76.7,"true","03/08/2017 15:48"
1002,282,281,167.2,"true","02/08/2017 08:01"
1002,56,73,73,"true","02/08/2017 08:19"
1002,47,24,284,"true","02/08/2017 08:17"
1002,195,68,26,"true","02/08/2017 17:07"
1002,8,280,98,"true","03/08/2017 16:11"
1002,113,343,36.3,"true","03/08/2017 12:59"
1002,353,346,73,"true","03/08/2017 15:46"
1002,13,78,107.9,"true","02/08/2017 09:30"
1002,252,103,47.4,"true","02/08/2017 09:25"
1002,282,278,146,"true","02/08/2017 16:38"
1002,220,329,65.2,"true","02/08/2017 17:03"
1002,167,284,24.5,"true","03/08/2017 09:11"
1002,157,264,46.9,"true","02/08/2017 16:50"
1002,55,360,23.5,"true","02/08/2017 08:12"
1002,262,18,89.9,"true","03/08/2017 16:21"
1002,297,327,167.9,"true","02/08/2017 08:24"
1002,221,16,98.4,"true","02/08/2017 16:51"
1002,42,68,20.4,"true","03/08/2017 15:54"
1002,370,148,94.8,"true","02/08/2017 16:48"
1002,53,264,29.5,"true","02/08/2017 16:54"
1002,151,17,131.5,"true","02/08/2017 16:44"
1002,176,112,122.7,"true","02/08/2017 17:00"
1002,54,353,3.2,"true","03/08/2017 15:40"
1002,59,131,84.2,"true","02/08/2017 08:25"
1002,327,360,56.3,"true","02/08/2017 16:36"
1002,20,41,16.2,"true","02/08/2017 16:53"
1002,271,136,39.8,"true","03/08/2017 09:12"
1001,88,278,76.8,"true","11/08/2017 17:07"
1001,151,113,104.8,"true","02/08/2017 08:10"
1001,312,257,94.7,"true","03/08/2017 14:05"
1001,319,342,100.9,"true","11/08/2017 17:46"
1001,113,296,49.6,"true","11/08/2017 17:02"
1001,213,296,18.6,"true","11/08/2017 17:46"
1001,232,29,116.5,"true","03/08/2017 15:01"
1001,16,370,265.9,"true","11/08/2017 17:19"
1001,294,220,87.9,"true","15/08/2017 15:45"
1001,327,150,63.7,"true","11/08/2017 16:54"
1001,88,275,62.5,"true","03/08/2017 15:02"
1001,199,201,507.2,"true","10/08/2017 15:23"
1001,33,31,257.2,"true","08/08/2017 14:58"
1001,41,18,91.1,"true","15/08/2017 15:51"
1001,241,205,130,"true","11/08/2017 16:56"
1001,297,20,122.8,"true","11/08/2017 16:22"
1001,16,181,151.9,"true","11/08/2017 16:08"
1001,180,177,37.3,"true","11/08/2017 16:17"
1001,176,88,268.5,"true","11/08/2017 17:26"
1001,283,185,265.2,"true","11/08/2017 17:14"
1001,88,329,470,"true","11/08/2017 16:44"
1001,234,346,73.8,"true","11/08/2017 17:51"
1001,125,7,111.3,"true","15/08/2017 15:53"
1001,9,24,6.4,"true","11/08/2017 16:24"
1001,281,10,82.5,"true","03/08/2017 14:08"
1001,248,312,131.4,"true","08/08/2017 14:54"
1001,234,366,104,"true","11/08/2017 16:50"
1001,150,271,212.9,"true","03/08/2017 14:12"
1001,241,131,89.5,"true","03/08/2017 14:57"
1001,40,55,208.2,"true","08/08/2017 14:50"
1001,47,221,131.3,"true","10/08/2017 15:09"
1001,297,264,71.1,"true","15/08/2017 15:50"
1001,260,157,51.3,"true","11/08/2017 17:41"
1001,23,214,122.2,"true","11/08/2017 17:01"
1001,223,162,182,"true","15/08/2017 15:35"
1001,53,162,146.1,"true","11/08/2017 17:40"
1001,25,238,36.1,"true","08/08/2017 14:46"
1001,343,342,136.9,"true","11/08/2017 17:09"
1001,8,353,127.8,"true","02/08/2017 08:12"
1001,17,8,285,"true","10/08/2017 15:06"
1001,202,59,63.6,"true","11/08/2017 17:44"
1001,297,127,105.4,"true","08/08/2017 14:52"
1001,111,257,69.3,"true","11/08/2017 17:15"
1001,111,127,0.2,"true","02/08/2017 08:08"
1001,76,189,240.3,"true","15/08/2017 15:44"
1001,221,248,165.2,"true","15/08/2017 15:40"
1001,167,363,134.1,"true","15/08/2017 15:29"
1001,79,282,100.8,"true","11/08/2017 17:43"
1001,318,271,613,"true","11/08/2017 17:36"
1001,264,342,72.8,"true","15/08/2017 15:32"
1001,210,167,112.9,"true","15/08/2017 15:27"
1001,182,7,0,"true","03/08/2017 14:08"
1001,112,210,605.6,"true","02/08/2017 08:08"
1001,223,280,101.8,"true","11/08/2017 17:21"
1001,4,9,0,"true","15/08/2017 15:51"
1001,182,231,33.8,"true","11/08/2017 17:44"
1001,327,199,57.4,"true","11/08/2017 17:47"
1001,202,41,62.1,"true","11/08/2017 16:23"
1001,54,94,73.6,"true","10/08/2017 15:10"
1001,252,360,29.4,"true","11/08/2017 16:50"
1001,281,17,76.1,"true","15/08/2017 15:31"
1001,40,353,79.9,"true","15/08/2017 15:49"
1001,329,136,23.1,"true","11/08/2017 17:06"
1001,55,167,141.1,"true","11/08/2017 17:54"
1001,29,35,141.1,"true","11/08/2017 17:05"
1001,297,343,39.7,"true","11/08/2017 16:53"
1001,79,353,64.3,"true","08/08/2017 14:47"
1001,88,343,0.3,"true","15/08/2017 15:51"
1001,213,220,123.3,"true","11/08/2017 16:16"
1001,33,7,79,"true","11/08/2017 17:03"
1001,24,262,138.1,"true","11/08/2017 16:52"
1001,1,13,66.6,"true","10/08/2017 15:02"
1001,232,19,259.7,"true","11/08/2017 16:28"
1001,176,304,0.2,"true","03/08/2017 14:08"
1001,88,40,192.1,"true","02/08/2017 07:42"
1001,175,125,90.7,"true","11/08/2017 16:58"
1001,148,353,42.7,"true","11/08/2017 17:22"
1001,323,214,177.5,"true","11/08/2017 17:50"
1001,369,329,118,"true","03/08/2017 14:59"
1001,10,287,2.3,"true","02/08/2017 07:42"
1001,283,40,91.8,"true","11/08/2017 16:36"
1001,175,278,117.7,"true","15/08/2017 15:47"
1001,8,124,245.6,"true","11/08/2017 16:48"
1001,336,132,248.5,"true","11/08/2017 16:13"
1001,74,195,78.4,"true","11/08/2017 17:38"
1001,111,210,107.9,"true","11/08/2017 16:19"
1001,176,19,122,"true","15/08/2017 15:37"
1001,363,208,120.4,"true","10/08/2017 15:12"
1001,56,304,4.5,"true","02/08/2017 07:42"
1001,42,4,50.4,"true","11/08/2017 16:59"
1001,281,326,16.5,"true","11/08/2017 16:24"
1001,221,312,132.8,"true","15/08/2017 15:55"
1001,221,167,90.9,"true","11/08/2017 16:14"
1001,232,76,97.9,"true","11/08/2017 16:20"
1001,327,18,116.4,"true","03/08/2017 14:07"
1001,210,278,277.9,"true","02/08/2017 08:17"
1001,103,59,201.5,"true","03/08/2017 15:05"
1001,294,284,140.4,"true","10/08/2017 15:14"
1001,176,78,197.3,"true","10/08/2017 15:01"
1013,20,94,325.3,"true","23/08/2017 14:38"
1013,24,63,19.6,"true","23/08/2017 14:58"
1013,94,214,45.2,"true","23/08/2017 13:44"
1013,112,150,14.2,"true","23/08/2017 14:12"
1013,78,238,53.6,"true","23/08/2017 14:39"
1013,151,264,55.8,"true","23/08/2017 14:13"
1013,252,275,38.4,"true","23/08/2017 14:49"
1013,221,342,46.6,"true","23/08/2017 14:40"
1013,18,54,59.7,"true","23/08/2017 15:06"
1013,319,140,15.3,"true","23/08/2017 14:55"
1013,257,199,24.4,"true","23/08/2017 14:40"
1013,220,41,35.8,"true","23/08/2017 14:31"
1013,113,19,74.6,"true","23/08/2017 15:13"
1013,161,304,1077.2,"true","23/08/2017 14:12"
1013,79,312,30.2,"true","23/08/2017 15:17"
1013,29,20,62.6,"true","23/08/2017 15:19"
1013,185,148,32,"true","23/08/2017 15:11"
1013,327,9,55.7,"true","23/08/2017 14:48"
1013,271,213,77.6,"true","23/08/2017 14:50"
1013,189,241,228,"true","23/08/2017 13:53"
1013,281,283,45.4,"true","23/08/2017 14:31"
1013,195,23,68.2,"true","23/08/2017 14:56"
1013,223,13,61.2,"true","23/08/2017 13:45"
1013,54,360,9.4,"true","23/08/2017 14:30"
1013,232,167,33.8,"true","23/08/2017 13:54"
1013,280,124,70,"true","23/08/2017 14:18"
1013,182,131,38.3,"true","23/08/2017 15:23"
1013,161,127,25.1,"true","23/08/2017 15:04"
1013,241,296,49.4,"true","23/08/2017 14:57"
1013,161,125,59.6,"true","23/08/2017 15:24"
1013,336,13,10.1,"true","23/08/2017 15:22"
1013,13,35,19.6,"true","23/08/2017 14:27"
1013,31,16,44,"true","23/08/2017 14:20"
1013,1,177,36,"true","23/08/2017 15:05"
1013,103,68,33.4,"true","23/08/2017 13:42"
1013,4,176,62.7,"true","23/08/2017 14:30"
1013,287,55,19.7,"true","23/08/2017 15:05"
1013,47,201,53.3,"true","23/08/2017 14:53"
1013,287,185,27.2,"true","23/08/2017 15:07"
1013,305,278,89.2,"true","23/08/2017 14:19"
1013,297,223,365.6,"true","23/08/2017 14:47"
1013,74,42,22,"true","23/08/2017 15:17"
1013,112,140,50.5,"true","23/08/2017 14:41"
1013,275,94,19.5,"true","23/08/2017 15:16"
1013,231,73,15.3,"true","23/08/2017 15:16"
1013,125,1,41.6,"true","23/08/2017 13:44"
1013,340,287,57.6,"true","23/08/2017 14:51"
1013,47,185,71.3,"true","23/08/2017 13:43"
1013,53,131,24.6,"true","23/08/2017 15:14"
1013,33,103,73.6,"true","23/08/2017 13:40"
1013,1,360,42.8,"true","23/08/2017 15:10"
1013,252,369,23.6,"true","23/08/2017 14:56"
1013,151,10,110.5,"true","23/08/2017 15:00"
1013,297,132,20.4,"true","23/08/2017 15:08"
1013,74,231,17.9,"true","23/08/2017 14:19"
1013,234,73,64,"true","23/08/2017 14:54"
1013,150,31,53.5,"true","23/08/2017 15:11"
1013,220,304,25.9,"true","23/08/2017 14:58"
1013,189,167,92.7,"true","23/08/2017 15:02"
1013,33,353,59.2,"true","23/08/2017 14:26"
1013,68,185,29,"true","23/08/2017 15:08"
1013,124,318,35.3,"true","23/08/2017 15:05"
1013,127,202,58.9,"true","23/08/2017 13:49"
1013,208,210,71.3,"true","23/08/2017 15:14"
1013,41,182,14.8,"true","23/08/2017 14:15"
1013,312,283,47.4,"true","23/08/2017 15:15"
1013,47,9,58.2,"true","23/08/2017 15:18"
1013,223,56,64.6,"true","23/08/2017 14:22"
1013,29,150,14.7,"true","23/08/2017 14:58"
1013,195,363,48.7,"true","23/08/2017 13:48"
1013,18,177,34.9,"true","23/08/2017 13:46"
1013,370,205,25.2,"true","23/08/2017 15:21"
1013,76,88,40.7,"true","23/08/2017 14:55"
1013,221,150,18.7,"true","23/08/2017 15:20"
1013,63,208,36.9,"true","23/08/2017 15:01"
1013,40,342,80.5,"true","23/08/2017 14:29"
1013,157,181,20,"true","23/08/2017 15:22"
1013,67,111,18.7,"true","23/08/2017 14:30"
1013,252,278,24.8,"true","23/08/2017 15:16"
1013,40,68,50.8,"true","23/08/2017 15:21"
1013,53,327,113.7,"true","23/08/2017 14:15"
1013,56,76,38.5,"true","23/08/2017 15:22"
1013,260,7,28.1,"true","23/08/2017 14:32"
1013,210,213,98.8,"true","23/08/2017 14:23"
1013,214,327,73.9,"true","23/08/2017 15:04"
1013,312,318,57.4,"true","23/08/2017 14:52"
1013,340,208,83.3,"true","23/08/2017 13:41"
1013,24,366,76.2,"true","23/08/2017 14:16"
1013,113,294,99.2,"true","23/08/2017 14:25"
1013,248,132,58.2,"true","23/08/2017 13:47"
1013,199,264,26.5,"true","23/08/2017 15:15"
1013,296,278,59.9,"true","23/08/2017 15:25"
1013,1,284,35,"true","23/08/2017 15:07"
1013,162,88,68.5,"true","23/08/2017 14:27"
1013,79,336,50.7,"true","23/08/2017 14:33"
1013,10,42,37.5,"true","23/08/2017 13:47"
1013,284,19,14.1,"true","23/08/2017 14:12"
1013,205,329,20,"true","23/08/2017 14:20"
1013,281,74,58,"true","23/08/2017 15:09"
1010,19,353,10.3,"true","27/08/2017 12:09"
1010,282,17,111.9,"true","29/08/2017 19:30"
1010,167,13,163,"true","27/08/2017 12:35"
1010,336,346,55.7,"true","29/08/2017 20:03"
1010,202,157,18.1,"true","29/08/2017 19:37"
1010,175,208,45.3,"true","29/08/2017 19:21"
1010,42,185,15.4,"true","29/08/2017 20:30"
1010,312,262,366.3,"true","27/08/2017 12:15"
1010,234,41,36.7,"true","29/08/2017 20:12"
1010,31,185,54.3,"true","29/08/2017 19:29"
1010,47,294,81,"true","29/08/2017 19:26"
1010,326,275,15.5,"true","29/08/2017 20:31"
1010,24,296,212.5,"true","29/08/2017 19:36"
1010,20,342,65.6,"true","29/08/2017 20:06"
1010,231,157,42.1,"true","29/08/2017 20:31"
1010,326,248,109.3,"true","29/08/2017 20:10"
1010,74,257,45,"true","29/08/2017 19:33"
1010,340,47,58.9,"true","29/08/2017 20:13"
1010,189,360,43,"true","29/08/2017 19:24"
1010,40,271,50.6,"true","29/08/2017 20:21"
1010,47,132,76.1,"true","27/08/2017 11:03"
1010,214,312,23.6,"true","29/08/2017 20:10"
1010,213,73,49.6,"true","27/08/2017 12:49"
1010,278,40,1182.4,"true","27/08/2017 11:31"
1010,9,264,358.6,"true","27/08/2017 12:03"
1010,326,353,7.4,"true","29/08/2017 20:24"
1010,111,131,38.8,"true","29/08/2017 19:21"
1010,284,136,184.3,"true","27/08/2017 12:06"
1010,20,140,97.6,"true","27/08/2017 12:51"
1010,29,257,47.5,"true","27/08/2017 12:47"
1010,76,323,46.5,"true","29/08/2017 20:04"
1010,297,199,46.2,"true","29/08/2017 20:24"
1010,182,73,270.4,"true","27/08/2017 12:20"
1010,111,76,108.7,"true","27/08/2017 11:08"
1010,221,232,43.9,"true","29/08/2017 20:11"
1010,8,346,101.2,"true","29/08/2017 20:18"
1010,20,10,57.2,"true","29/08/2017 20:15"
1010,151,210,23.6,"true","29/08/2017 20:18"
1010,195,220,72.1,"true","29/08/2017 19:23"
1010,280,7,36.2,"true","29/08/2017 20:25"
1010,29,278,42,"true","29/08/2017 20:29"
1010,182,363,68.6,"true","29/08/2017 20:26"
1010,296,336,75.1,"true","27/08/2017 12:39"
1010,124,369,18.9,"true","29/08/2017 20:08"
1010,201,241,1357.9,"true","29/08/2017 19:59"
1010,241,161,154.8,"true","27/08/2017 11:52"
1010,182,294,13.7,"true","29/08/2017 20:29"
1010,56,214,120.1,"true","27/08/2017 12:37"
1010,31,161,80.3,"true","27/08/2017 11:06"
1010,287,296,111.5,"true","27/08/2017 12:25"
1010,161,53,20.7,"true","29/08/2017 20:21"
1010,201,305,28,"true","29/08/2017 20:31"
1010,305,73,117.8,"true","27/08/2017 12:45"
1010,150,103,26.1,"true","29/08/2017 20:22"
1010,161,210,34,"true","29/08/2017 19:24"
1010,220,208,34.7,"true","29/08/2017 20:16"
1010,17,208,19.3,"true","29/08/2017 20:29"
1010,296,148,100.9,"true","29/08/2017 20:28"
1010,103,343,29.8,"true","29/08/2017 19:22"
1010,113,205,158.9,"true","27/08/2017 12:09"
1010,18,343,45.1,"true","27/08/2017 11:04"
1010,150,79,78,"true","29/08/2017 20:01"
1010,24,76,33.8,"true","29/08/2017 20:30"
1010,148,323,24.9,"true","27/08/2017 12:47"
1010,262,248,64.5,"true","29/08/2017 20:20"
1010,297,232,300,"true","27/08/2017 11:57"
1010,29,363,211.5,"true","27/08/2017 12:33"
1010,327,112,127.4,"true","27/08/2017 12:41"
1010,59,369,42,"true","27/08/2017 11:52"
1010,47,16,23.5,"true","29/08/2017 19:26"
1010,257,182,45.3,"true","29/08/2017 20:23"
1010,195,271,26.4,"true","29/08/2017 20:02"
1010,16,140,24.2,"true","29/08/2017 20:21"
1010,18,150,48.5,"true","29/08/2017 20:12"
1010,19,79,68.8,"true","27/08/2017 11:05"
1010,112,148,92,"true","21/08/2017 11:49"
1010,327,260,20.5,"true","27/08/2017 12:41"
1010,4,35,70.1,"true","27/08/2017 12:46"
1010,182,185,193.7,"true","21/08/2017 11:47"
1010,318,20,92.8,"true","29/08/2017 19:32"
1010,162,176,180.5,"true","27/08/2017 12:23"
1010,176,177,36.2,"true","29/08/2017 20:19"
1010,124,40,132.9,"true","27/08/2017 11:10"
1010,74,47,109.9,"true","27/08/2017 11:33"
1010,202,23,104.9,"true","27/08/2017 12:43"
1010,63,360,34,"true","29/08/2017 20:15"
1010,175,326,50.6,"true","29/08/2017 20:03"
1010,167,195,39.5,"true","29/08/2017 20:14"
1010,182,220,36.5,"true","29/08/2017 20:00"
1010,280,195,81.2,"true","27/08/2017 11:12"
1010,297,53,114.5,"true","27/08/2017 11:49"
1010,234,283,274.4,"true","27/08/2017 12:29"
1010,161,13,47.1,"true","29/08/2017 20:05"
1010,59,151,87.1,"true","29/08/2017 20:07"
1010,54,275,52.7,"true","27/08/2017 12:48"
1010,23,336,40.1,"true","29/08/2017 19:27"
1010,287,176,59.5,"true","29/08/2017 19:28"
1010,24,25,830.2,"true","27/08/2017 11:47"
1010,214,31,60.8,"true","29/08/2017 20:23"
1006,19,318,70.4,"true","22/08/2017 11:18"
1006,8,323,69.2,"true","16/08/2017 16:31"
1006,201,284,65.7,"true","30/08/2017 12:20"
1006,176,8,64.7,"true","30/08/2017 12:14"
1006,370,248,111.2,"true","15/08/2017 11:52"
1006,319,181,32.8,"true","22/08/2017 11:13"
1006,297,13,66.2,"true","30/08/2017 12:22"
1006,113,132,80.9,"true","15/08/2017 11:53"
1006,223,241,126.9,"true","30/08/2017 12:27"
1006,74,1,171.5,"true","22/08/2017 11:02"
1006,10,360,87.8,"true","09/08/2017 14:27"
1006,281,248,42,"true","22/08/2017 11:14"
1006,271,25,47.5,"true","30/08/2017 12:04"
1006,74,271,47,"true","30/08/2017 12:02"
1006,176,55,32.5,"true","30/08/2017 12:21"
1006,127,131,31.5,"true","30/08/2017 12:13"
1006,17,25,145.3,"true","16/08/2017 16:14"
1006,280,181,72.3,"true","15/08/2017 12:00"
1006,327,148,32.2,"true","30/08/2017 12:05"
1006,287,220,160.6,"true","09/08/2017 14:33"
1006,1,340,81.1,"true","15/08/2017 12:04"
1006,125,94,17.8,"true","30/08/2017 12:11"
1006,304,248,69.9,"true","30/08/2017 12:02"
1006,112,55,78.9,"true","30/08/2017 12:34"
1006,327,131,109.8,"true","09/08/2017 14:36"
1006,111,182,78.4,"true","15/08/2017 11:50"
1006,287,210,98.1,"true","15/08/2017 12:02"
1006,55,189,117.8,"true","15/08/2017 12:06"
1006,262,181,178.9,"true","22/08/2017 11:09"
1006,16,326,90.3,"true","09/08/2017 14:35"
1006,112,7,12.6,"true","30/08/2017 12:05"
1006,370,88,12.6,"true","30/08/2017 12:23"
1006,366,363,29.6,"true","22/08/2017 11:13"
1006,189,176,239.4,"true","16/08/2017 16:23"
1006,252,248,21.8,"true","22/08/2017 11:11"
1006,275,260,81.1,"true","15/08/2017 11:57"
1006,281,53,18.9,"true","22/08/2017 11:20"
1006,1,278,11.9,"true","30/08/2017 12:14"
1006,366,9,163.8,"true","22/08/2017 11:17"
1006,323,136,104.8,"true","15/08/2017 11:55"
1006,29,275,42.7,"true","22/08/2017 11:03"
1006,296,157,4.5,"true","30/08/2017 12:23"
1006,213,214,75.5,"true","30/08/2017 12:28"
1006,79,238,15.2,"true","30/08/2017 12:16"
1006,63,199,18.6,"true","15/08/2017 12:06"
1006,305,366,202.7,"true","22/08/2017 11:06"
1006,73,10,78.3,"true","30/08/2017 12:09"
1006,369,67,190.2,"true","16/08/2017 16:30"
1006,19,323,22,"true","30/08/2017 12:22"
1006,131,343,45.7,"true","16/08/2017 16:19"
1006,8,4,64.2,"true","22/08/2017 11:21"
1006,282,131,21.8,"true","22/08/2017 11:22"
1006,202,10,77.1,"true","16/08/2017 16:27"
1006,304,53,57.4,"true","15/08/2017 12:01"
1006,232,323,33.9,"true","22/08/2017 11:14"
1006,369,294,13.3,"true","30/08/2017 12:32"
1006,189,182,73.7,"true","30/08/2017 12:15"
1006,238,260,187.9,"true","09/08/2017 14:30"
1006,53,342,40.3,"true","30/08/2017 12:11"
1006,283,78,39.5,"true","30/08/2017 12:23"
1006,124,185,10.7,"true","30/08/2017 12:21"
1006,19,7,13.4,"true","30/08/2017 12:03"
1006,319,360,27.9,"true","16/08/2017 16:15"
1006,327,346,173.2,"true","16/08/2017 16:18"
1006,94,4,9.7,"true","30/08/2017 12:21"
1006,112,360,24.9,"true","16/08/2017 16:15"
1006,296,18,91.4,"true","30/08/2017 12:18"
1006,297,25,32.8,"true","22/08/2017 11:12"
1006,76,296,25.9,"true","16/08/2017 16:23"
1006,353,360,27.6,"true","30/08/2017 12:24"
1006,327,113,98.1,"true","15/08/2017 12:09"
1006,29,41,252.9,"true","09/08/2017 14:26"
1006,20,136,59.6,"true","22/08/2017 11:23"
1006,132,283,63.2,"true","30/08/2017 12:07"
1006,59,241,79.8,"true","22/08/2017 11:20"
1006,103,181,25.9,"true","30/08/2017 12:17"
1006,103,336,61.3,"true","30/08/2017 12:32"
1006,305,264,16.8,"true","30/08/2017 12:32"
1006,67,319,14.2,"true","30/08/2017 12:03"
1006,55,131,42.7,"true","15/08/2017 11:55"
1006,340,329,53.5,"true","30/08/2017 12:16"
1006,232,131,18.9,"true","30/08/2017 12:03"
1006,9,136,47.3,"true","30/08/2017 12:08"
1006,181,260,23.2,"true","16/08/2017 16:30"
1006,103,282,38,"true","30/08/2017 12:29"
1006,294,283,53.9,"true","22/08/2017 11:10"
1006,33,78,66.2,"true","15/08/2017 12:07"
1006,113,35,46.9,"true","30/08/2017 12:29"
1006,340,220,73.4,"true","30/08/2017 12:10"
1006,175,17,58.1,"true","30/08/2017 12:30"
1006,340,271,115.1,"true","16/08/2017 16:25"
1006,25,326,8.7,"true","22/08/2017 11:20"
1006,63,33,33.6,"true","30/08/2017 12:19"
1006,68,177,23.8,"true","30/08/2017 12:31"
1006,189,231,45.3,"true","30/08/2017 12:25"
1006,47,326,109,"true","15/08/2017 11:59"
1006,167,140,53,"true","30/08/2017 12:12"
1006,41,205,78,"true","30/08/2017 12:06"
1006,76,175,66.3,"true","22/08/2017 11:12"
1012,202,131,15.4,"true","03/09/2017 21:15"
1012,180,238,54.2,"true","03/09/2017 21:05"
1012,19,88,34.6,"true","03/09/2017 20:41"
1012,112,278,52.7,"true","03/09/2017 20:49"
1012,167,366,209.8,"true","03/09/2017 21:02"
1012,189,111,35.1,"true","03/09/2017 20:37"
1012,24,112,34,"true","03/09/2017 20:39"
1012,150,304,60.4,"true","03/09/2017 20:38"
1012,262,360,13,"true","03/09/2017 21:15"
