seed_image,judge,type,candidate_chosen,candidate_not_chosen
1,53,Mountain,Mountain0.5,Mountain2
1,53,Mountain,Mountain0.75,Mountain0.5
1,53,Mountain,Mountain1,Mountain1.25
1,53,Mountain,Mountain1,Mountain1.75
1,53,Mountain,Mountain0.5,Mountain1.5
1,53,Mountain,Mountain0.5,Mountain2.25
1,53,Mountain,Mountain0.75,Mountain1
1,53,Mountain,Mountain0.5,Mountain2.5
1,53,Mountain,Mountain1,Mountain2
1,53,Mountain,Mountain0.5,Mountain1
1,53,Mountain,Mountain1,Mountain1.5
1,53,Mountain,Mountain1,Mountain2.25
1,53,Mountain,Mountain1,Mountain2.5
1,53,Mountain,Mountain0.5,Mountain1.25
1,53,Mountain,Mountain1,Mountain1.5
1,53,Mountain,Mountain1.25,Mountain1.5
1,53,Mountain,Mountain0.75,Mountain1.5
1,53,Mountain,Mountain1.5,Mountain2
1,53,Mountain,Mountain0.5,Mountain1.5
1,53,Mountain,Mountain1.5,Mountain2.5
1,53,Mountain,Mountain1.5,Mountain1.75
1,53,Mountain,Mountain1.5,Mountain2.25
1,53,Mountain,Mountain1.25,Mountain1.75
1,53,Mountain,Mountain0.75,Mountain1.75
1,53,Mountain,Mountain0.5,Mountain1.75
1,53,Mountain,Mountain1.75,Mountain2
1,53,Mountain,Mountain1.75,Mountain2.25
1,53,Mountain,Mountain1.5,Mountain1.75
1,53,Mountain,Mountain1,Mountain1.75
1,53,Mountain,Mountain1.75,Mountain2.5
1,53,Mountain,Mountain0.75,Mountain1
1,53,Mountain,Mountain0.75,Mountain1.75
1,53,Mountain,Mountain0.75,Mountain1.25
1,53,Mountain,Mountain0.75,Mountain2.25
1,53,Mountain,Mountain0.75,Mountain2
1,53,Mountain,Mountain0.75,Mountain2.5
1,53,Mountain,Mountain0.75,Mountain0.5
1,53,Mountain,Mountain0.75,Mountain1.5
1,53,Mountain,Mountain1.25,Mountain2.5
1,53,Mountain,Mountain0.75,Mountain1.25
1,53,Mountain,Mountain1,Mountain1.25
1,53,Mountain,Mountain1.25,Mountain1.5
1,53,Mountain,Mountain1.25,Mountain2.25
1,53,Mountain,Mountain0.5,Mountain1.25
1,53,Mountain,Mountain1.25,Mountain2
1,53,Mountain,Mountain1.25,Mountain1.75
1,53,Mountain,Mountain0.75,Mountain2
1,53,Mountain,Mountain2,Mountain2.25
1,53,Mountain,Mountain2,Mountain2.5
1,53,Mountain,Mountain1,Mountain2
1,53,Mountain,Mountain1.5,Mountain2
1,53,Mountain,Mountain1.75,Mountain2
1,53,Mountain,Mountain1.25,Mountain2
1,53,Mountain,Mountain0.5,Mountain2
1,53,Mountain,Mountain1.5,Mountain2.25
1,53,Mountain,Mountain2,Mountain2.25
1,53,Mountain,Mountain1.25,Mountain2.25
1,53,Mountain,Mountain1.75,Mountain2.25
1,53,Mountain,Mountain0.75,Mountain2.25
1,53,Mountain,Mountain2.25,Mountain2.5
1,53,Mountain,Mountain1,Mountain2.25
1,53,Mountain,Mountain0.5,Mountain2.25
1,53,Mountain,Mountain2.25,Mountain2.5
1,53,Mountain,Mountain1,Mountain2.5
1,53,Mountain,Mountain1.5,Mountain2.5
1,53,Mountain,Mountain2,Mountain2.5
1,53,Mountain,Mountain1.75,Mountain2.5
1,53,Mountain,Mountain0.5,Mountain2.5
1,53,Mountain,Mountain0.75,Mountain2.5
1,53,Mountain,Mountain1.25,Mountain2.5
1,58,Mountain,Mountain0.5,Mountain2.5
1,58,Mountain,Mountain1,Mountain0.75
1,58,Mountain,Mountain1.5,Mountain0.5
1,58,Mountain,Mountain1.25,Mountain0.5
1,58,Mountain,Mountain2,Mountain0.5
1,58,Mountain,Mountain2.25,Mountain0.5
1,58,Mountain,Mountain0.5,Mountain0.75
1,58,Mountain,Mountain1.75,Mountain1
1,58,Mountain,Mountain1.75,Mountain0.5
1,58,Mountain,Mountain2.25,Mountain1
1,58,Mountain,Mountain2,Mountain1
1,58,Mountain,Mountain1.5,Mountain1
1,58,Mountain,Mountain1.25,Mountain1
1,58,Mountain,Mountain2.5,Mountain1
1,58,Mountain,Mountain1,Mountain0.5
1,58,Mountain,Mountain1,Mountain0.5
1,58,Mountain,Mountain2.5,Mountain0.75
1,58,Mountain,Mountain2.25,Mountain0.75
1,58,Mountain,Mountain1.75,Mountain0.75
1,58,Mountain,Mountain1.25,Mountain0.75
1,58,Mountain,Mountain2,Mountain0.75
1,58,Mountain,Mountain0.75,Mountain0.5
1,58,Mountain,Mountain1,Mountain0.75
1,58,Mountain,Mountain1.5,Mountain0.75
1,58,Mountain,Mountain2.25,Mountain1.75
1,58,Mountain,Mountain2.25,Mountain1
1,58,Mountain,Mountain2.25,Mountain0.75
1,58,Mountain,Mountain2.25,Mountain1.5
1,58,Mountain,Mountain2.25,Mountain1.25
1,58,Mountain,Mountain2.25,Mountain2
1,58,Mountain,Mountain2.5,Mountain2.25
1,58,Mountain,Mountain2.25,Mountain0.5
1,58,Mountain,Mountain2,Mountain0.5
1,58,Mountain,Mountain2,Mountain1.5
1,58,Mountain,Mountain2,Mountain1.75
1,58,Mountain,Mountain2.25,Mountain2
1,58,Mountain,Mountain2,Mountain0.75
1,58,Mountain,Mountain2,Mountain1.25
1,58,Mountain,Mountain2,Mountain1
1,58,Mountain,Mountain2,Mountain2.5
1,58,Mountain,Mountain2.25,Mountain1.25
1,58,Mountain,Mountain1.25,Mountain1
1,58,Mountain,Mountain1.75,Mountain1.25
1,58,Mountain,Mountain1.25,Mountain0.5
1,58,Mountain,Mountain1.25,Mountain1.5
1,58,Mountain,Mountain2.5,Mountain1.25
1,58,Mountain,Mountain2,Mountain1.25
1,58,Mountain,Mountain1.25,Mountain0.75
1,58,Mountain,Mountain2.5,Mountain0.5
1,58,Mountain,Mountain2.5,Mountain1
1,58,Mountain,Mountain2.5,Mountain1.25
1,58,Mountain,Mountain2.5,Mountain0.75
1,58,Mountain,Mountain2.5,Mountain1.5
1,58,Mountain,Mountain2.5,Mountain2.25
1,58,Mountain,Mountain2.5,Mountain2
1,58,Mountain,Mountain2.5,Mountain1.75
1,58,Mountain,Mountain1.75,Mountain1.5
1,58,Mountain,Mountain1.75,Mountain0.5
1,58,Mountain,Mountain1.75,Mountain1
1,58,Mountain,Mountain2.5,Mountain1.75
1,58,Mountain,Mountain2.25,Mountain1.75
1,58,Mountain,Mountain2,Mountain1.75
1,58,Mountain,Mountain1.75,Mountain0.75
1,58,Mountain,Mountain1.75,Mountain1.25
1,58,Mountain,Mountain1.5,Mountain0.75
1,58,Mountain,Mountain1.5,Mountain2
1,58,Mountain,Mountain1.5,Mountain0.5
1,58,Mountain,Mountain1.5,Mountain1.25
1,58,Mountain,Mountain2.5,Mountain1.5
1,58,Mountain,Mountain2.25,Mountain1.5
1,58,Mountain,Mountain1.75,Mountain1.5
1,58,Mountain,Mountain1.5,Mountain1
2,2,Mountain,Mountain1.75,Mountain1
2,2,Mountain,Mountain2,Mountain0.5
2,2,Mountain,Mountain2.25,Mountain1
2,2,Mountain,Mountain1.75,Mountain0.5
2,2,Mountain,Mountain2.5,Mountain0.5
2,2,Mountain,Mountain2,Mountain1
2,2,Mountain,Mountain0.5,Mountain1.5
2,2,Mountain,Mountain1.25,Mountain0.5
2,2,Mountain,Mountain1,Mountain1.25
2,2,Mountain,Mountain2.25,Mountain0.5
2,2,Mountain,Mountain1,Mountain0.5
2,2,Mountain,Mountain0.75,Mountain1
2,2,Mountain,Mountain1,Mountain1.5
2,2,Mountain,Mountain0.75,Mountain0.5
2,2,Mountain,Mountain1,Mountain0.5
2,2,Mountain,Mountain1,Mountain2.5
2,2,Mountain,Mountain1.5,Mountain2.5
2,2,Mountain,Mountain1.25,Mountain1.5
2,2,Mountain,Mountain1.5,Mountain2
2,2,Mountain,Mountain1.75,Mountain1.5
2,2,Mountain,Mountain0.75,Mountain1.5
2,2,Mountain,Mountain1,Mountain1.5
2,2,Mountain,Mountain1.5,Mountain2.25
2,2,Mountain,Mountain0.5,Mountain1.5
2,2,Mountain,Mountain2,Mountain2.25
2,2,Mountain,Mountain2.5,Mountain2.25
2,2,Mountain,Mountain0.5,Mountain2.25
2,2,Mountain,Mountain1.75,Mountain2.25
2,2,Mountain,Mountain0.75,Mountain2.25
2,2,Mountain,Mountain1,Mountain2.25
2,2,Mountain,Mountain1.25,Mountain2.25
2,2,Mountain,Mountain1.5,Mountain2.25
2,2,Mountain,Mountain2,Mountain1.5
2,2,Mountain,Mountain0.5,Mountain2
2,2,Mountain,Mountain0.75,Mountain2
2,2,Mountain,Mountain1.25,Mountain2
2,2,Mountain,Mountain2,Mountain2.25
2,2,Mountain,Mountain1,Mountain2
2,2,Mountain,Mountain2,Mountain1.75
2,2,Mountain,Mountain2.5,Mountain2
2,2,Mountain,Mountain1.75,Mountain2.5
2,2,Mountain,Mountain2,Mountain1.75
2,2,Mountain,Mountain0.75,Mountain1.75
2,2,Mountain,Mountain0.5,Mountain1.75
2,2,Mountain,Mountain2.25,Mountain1.75
2,2,Mountain,Mountain1.75,Mountain1.25
2,2,Mountain,Mountain1.75,Mountain1.5
2,2,Mountain,Mountain1,Mountain1.75
2,2,Mountain,Mountain0.75,Mountain2.5
2,2,Mountain,Mountain1.25,Mountain2.5
2,2,Mountain,Mountain0.5,Mountain2.5
2,2,Mountain,Mountain2.5,Mountain1.75
2,2,Mountain,Mountain1,Mountain2.5
2,2,Mountain,Mountain2,Mountain2.5
2,2,Mountain,Mountain2.5,Mountain1.5
2,2,Mountain,Mountain2.25,Mountain2.5
2,2,Mountain,Mountain1.25,Mountain1.75
2,2,Mountain,Mountain1.25,Mountain1.5
2,2,Mountain,Mountain0.5,Mountain1.25
2,2,Mountain,Mountain0.75,Mountain1.25
2,2,Mountain,Mountain1,Mountain1.25
2,2,Mountain,Mountain1.25,Mountain2.25
2,2,Mountain,Mountain1.25,Mountain2
2,2,Mountain,Mountain1.25,Mountain2.5
2,2,Mountain,Mountain0.75,Mountain2.5
2,2,Mountain,Mountain0.75,Mountain1.25
2,2,Mountain,Mountain0.75,Mountain1.75
2,2,Mountain,Mountain0.75,Mountain2
2,2,Mountain,Mountain1,Mountain0.75
2,2,Mountain,Mountain0.5,Mountain0.75
2,2,Mountain,Mountain0.75,Mountain2.25
2,2,Mountain,Mountain0.75,Mountain1.5
2,7,Mountain,Mountain0.75,Mountain1.75
2,7,Mountain,Mountain1.75,Mountain2
2,7,Mountain,Mountain1.75,Mountain2.25
2,7,Mountain,Mountain0.5,Mountain1.75
2,7,Mountain,Mountain1.25,Mountain1.75
2,7,Mountain,Mountain1,Mountain1.75
2,7,Mountain,Mountain1.75,Mountain2.5
2,7,Mountain,Mountain1.5,Mountain1.75
2,7,Mountain,Mountain2,Mountain2.5
2,7,Mountain,Mountain0.75,Mountain2
2,7,Mountain,Mountain2,Mountain2.25
2,7,Mountain,Mountain0.5,Mountain2
2,7,Mountain,Mountain1.25,Mountain2
2,7,Mountain,Mountain1,Mountain2
2,7,Mountain,Mountain1.5,Mountain2
2,7,Mountain,Mountain1.75,Mountain2
2,7,Mountain,Mountain1.75,Mountain2.25
2,7,Mountain,Mountain2.5,Mountain2.25
2,7,Mountain,Mountain0.75,Mountain2.25
2,7,Mountain,Mountain2.25,Mountain2
2,7,Mountain,Mountain0.5,Mountain2.25
2,7,Mountain,Mountain1,Mountain2.25
2,7,Mountain,Mountain1.25,Mountain2.25
2,7,Mountain,Mountain1.5,Mountain2.25
2,7,Mountain,Mountain0.5,Mountain1.5
2,7,Mountain,Mountain1.5,Mountain2.25
2,7,Mountain,Mountain1.5,Mountain2
2,7,Mountain,Mountain1.5,Mountain2.5
2,7,Mountain,Mountain1.5,Mountain1.75
2,7,Mountain,Mountain0.75,Mountain1.5
2,7,Mountain,Mountain1.25,Mountain1.5
2,7,Mountain,Mountain1,Mountain1.5
2,7,Mountain,Mountain0.5,Mountain0.75
2,7,Mountain,Mountain0.5,Mountain1.25
2,7,Mountain,Mountain1,Mountain2.25
2,7,Mountain,Mountain1,Mountain2.5
2,7,Mountain,Mountain0.5,Mountain1.75
2,7,Mountain,Mountain0.5,Mountain2.5
2,7,Mountain,Mountain1,Mountain1.25
2,7,Mountain,Mountain0.5,Mountain2
2,7,Mountain,Mountain0.75,Mountain1
2,7,Mountain,Mountain1,Mountain1.5
2,7,Mountain,Mountain1,Mountain0.5
2,7,Mountain,Mountain0.5,Mountain2.25
2,7,Mountain,Mountain0.5,Mountain1
2,7,Mountain,Mountain1,Mountain2
2,7,Mountain,Mountain1,Mountain1.75
2,7,Mountain,Mountain0.5,Mountain1.5
2,7,Mountain,Mountain0.75,Mountain2.5
2,7,Mountain,Mountain1.25,Mountain0.75
2,7,Mountain,Mountain1,Mountain0.75
2,7,Mountain,Mountain2.25,Mountain0.75
2,7,Mountain,Mountain0.5,Mountain0.75
2,7,Mountain,Mountain0.75,Mountain2
2,7,Mountain,Mountain0.75,Mountain1.75
2,7,Mountain,Mountain0.75,Mountain1.5
2,7,Mountain,Mountain1.25,Mountain0.75
2,7,Mountain,Mountain1.25,Mountain1.5
2,7,Mountain,Mountain2,Mountain1.25
2,7,Mountain,Mountain1.25,Mountain2.25
2,7,Mountain,Mountain1,Mountain1.25
2,7,Mountain,Mountain2.5,Mountain1.25
2,7,Mountain,Mountain1.75,Mountain1.25
2,7,Mountain,Mountain0.5,Mountain1.25
2,7,Mountain,Mountain1.75,Mountain2.5
2,7,Mountain,Mountain2.5,Mountain2.25
2,7,Mountain,Mountain1.5,Mountain2.5
2,7,Mountain,Mountain1,Mountain2.5
2,7,Mountain,Mountain2,Mountain2.5
2,7,Mountain,Mountain0.5,Mountain2.5
2,7,Mountain,Mountain1.25,Mountain2.5
2,7,Mountain,Mountain0.75,Mountain2.5
2,10,Mountain,Mountain2.5,Mountain1.75
2,10,Mountain,Mountain1.75,Mountain0.75
2,10,Mountain,Mountain1.75,Mountain1.5
2,10,Mountain,Mountain1.75,Mountain1
2,10,Mountain,Mountain1.75,Mountain1.25
2,10,Mountain,Mountain2,Mountain1.75
2,10,Mountain,Mountain1.75,Mountain0.5
2,10,Mountain,Mountain2.25,Mountain1.75
2,10,Mountain,Mountain2,Mountain0.5
2,10,Mountain,Mountain2.5,Mountain2
2,10,Mountain,Mountain2,Mountain1.5
2,10,Mountain,Mountain2,Mountain1.75
2,10,Mountain,Mountain2.25,Mountain2
2,10,Mountain,Mountain2,Mountain1.25
2,10,Mountain,Mountain2,Mountain0.75
2,10,Mountain,Mountain2,Mountain1
2,10,Mountain,Mountain2.5,Mountain2.25
2,10,Mountain,Mountain2.25,Mountain1.25
2,10,Mountain,Mountain2.25,Mountain1.75
2,10,Mountain,Mountain2.25,Mountain0.5
2,10,Mountain,Mountain2.25,Mountain0.75
2,10,Mountain,Mountain2.25,Mountain1
2,10,Mountain,Mountain2,Mountain2.25
2,10,Mountain,Mountain2.25,Mountain1.5
2,10,Mountain,Mountain2.5,Mountain0.5
2,10,Mountain,Mountain2.5,Mountain1
2,10,Mountain,Mountain2.5,Mountain0.75
2,10,Mountain,Mountain2.5,Mountain1.5
2,10,Mountain,Mountain2.5,Mountain1.75
2,10,Mountain,Mountain2.5,Mountain2.25
2,10,Mountain,Mountain2.5,Mountain1.25
2,10,Mountain,Mountain2.5,Mountain2
2,10,Mountain,Mountain2.25,Mountain0.5
2,10,Mountain,Mountain1.5,Mountain0.5
2,10,Mountain,Mountain1.5,Mountain1
2,10,Mountain,Mountain1,Mountain0.5
2,10,Mountain,Mountain1,Mountain0.5
2,10,Mountain,Mountain2.5,Mountain1
2,10,Mountain,Mountain1.25,Mountain1
2,10,Mountain,Mountain1.75,Mountain1
2,10,Mountain,Mountain1.75,Mountain0.5
2,10,Mountain,Mountain2.5,Mountain0.5
2,10,Mountain,Mountain1.25,Mountain0.5
2,10,Mountain,Mountain2.25,Mountain1
2,10,Mountain,Mountain1,Mountain0.75
2,10,Mountain,Mountain2,Mountain1
2,10,Mountain,Mountain0.5,Mountain0.75
2,10,Mountain,Mountain2,Mountain0.5
2,10,Mountain,Mountain2.5,Mountain0.75
2,10,Mountain,Mountain1.25,Mountain0.75
2,10,Mountain,Mountain1,Mountain0.75
2,10,Mountain,Mountain0.75,Mountain0.5
2,10,Mountain,Mountain2.25,Mountain0.75
2,10,Mountain,Mountain1.75,Mountain0.75
2,10,Mountain,Mountain1.5,Mountain0.75
2,10,Mountain,Mountain2,Mountain0.75
2,10,Mountain,Mountain2,Mountain1.25
2,10,Mountain,Mountain1.75,Mountain1.25
2,10,Mountain,Mountain1.25,Mountain1
2,10,Mountain,Mountain1.25,Mountain1.5
2,10,Mountain,Mountain1.25,Mountain0.75
2,10,Mountain,Mountain2.5,Mountain1.25
2,10,Mountain,Mountain1.25,Mountain0.5
2,10,Mountain,Mountain2.25,Mountain1.25
2,10,Mountain,Mountain1.75,Mountain1.5
2,10,Mountain,Mountain1,Mountain1.5
2,10,Mountain,Mountain2.5,Mountain1.5
2,10,Mountain,Mountain2.25,Mountain1.5
2,10,Mountain,Mountain2,Mountain1.5
2,10,Mountain,Mountain1.5,Mountain1.25
2,10,Mountain,Mountain1.5,Mountain0.75
2,10,Mountain,Mountain1.5,Mountain0.5
2,18,Mountain,Mountain2.5,Mountain1.75
2,18,Mountain,Mountain2,Mountain1.75
2,18,Mountain,Mountain1.75,Mountain1.25
2,18,Mountain,Mountain1.75,Mountain1
2,18,Mountain,Mountain2.25,Mountain1.75
2,18,Mountain,Mountain1.75,Mountain0.75
2,18,Mountain,Mountain1.75,Mountain0.5
2,18,Mountain,Mountain1.75,Mountain1.5
2,18,Mountain,Mountain1,Mountain0.75
2,18,Mountain,Mountain1.25,Mountain0.75
2,18,Mountain,Mountain1.75,Mountain0.75
2,18,Mountain,Mountain0.5,Mountain0.75
2,18,Mountain,Mountain2.25,Mountain0.75
2,18,Mountain,Mountain1.5,Mountain0.75
2,18,Mountain,Mountain2,Mountain0.75
2,18,Mountain,Mountain2.5,Mountain0.75
2,18,Mountain,Mountain1.25,Mountain1
2,18,Mountain,Mountain1.75,Mountain0.5
2,18,Mountain,Mountain1.75,Mountain1
2,18,Mountain,Mountain0.75,Mountain0.5
2,18,Mountain,Mountain1,Mountain0.5
2,18,Mountain,Mountain2.25,Mountain0.5
2,18,Mountain,Mountain2.25,Mountain1
2,18,Mountain,Mountain1.5,Mountain0.5
2,18,Mountain,Mountain1.5,Mountain1
2,18,Mountain,Mountain2,Mountain0.5
2,18,Mountain,Mountain2,Mountain1
2,18,Mountain,Mountain1.25,Mountain0.5
2,18,Mountain,Mountain2.5,Mountain0.5
2,18,Mountain,Mountain2.5,Mountain1
2,18,Mountain,Mountain1,Mountain0.75
2,18,Mountain,Mountain1,Mountain0.5
2,18,Mountain,Mountain2,Mountain1.5
2,18,Mountain,Mountain2.5,Mountain2
2,18,Mountain,Mountain2,Mountain1
2,18,Mountain,Mountain2,Mountain1.75
2,18,Mountain,Mountain2,Mountain0.75
2,18,Mountain,Mountain2.25,Mountain2
2,18,Mountain,Mountain2,Mountain1.25
2,18,Mountain,Mountain2,Mountain0.5
2,18,Mountain,Mountain2.5,Mountain1.25
2,18,Mountain,Mountain1.5,Mountain1.25
2,18,Mountain,Mountain1.25,Mountain0.5
2,18,Mountain,Mountain2.25,Mountain1.25
2,18,Mountain,Mountain1.75,Mountain1.25
2,18,Mountain,Mountain1.25,Mountain0.75
2,18,Mountain,Mountain2,Mountain1.25
2,18,Mountain,Mountain1.25,Mountain1
2,18,Mountain,Mountain1.5,Mountain0.5
2,18,Mountain,Mountain2.25,Mountain1.5
2,18,Mountain,Mountain2.5,Mountain1.5
2,18,Mountain,Mountain2,Mountain1.5
2,18,Mountain,Mountain1.5,Mountain1
2,18,Mountain,Mountain1.5,Mountain1.25
2,18,Mountain,Mountain1.5,Mountain1.75
2,18,Mountain,Mountain1.5,Mountain0.75
2,18,Mountain,Mountain1.75,Mountain2.25
2,18,Mountain,Mountain1.5,Mountain2.25
2,18,Mountain,Mountain2.25,Mountain0.75
2,18,Mountain,Mountain2.25,Mountain2.5
2,18,Mountain,Mountain2,Mountain2.25
2,18,Mountain,Mountain2.25,Mountain1.25
2,18,Mountain,Mountain2.25,Mountain1
2,18,Mountain,Mountain2.25,Mountain0.5
2,18,Mountain,Mountain2.5,Mountain1
2,18,Mountain,Mountain1.25,Mountain2.5
2,18,Mountain,Mountain2.5,Mountain0.75
2,18,Mountain,Mountain1.75,Mountain2.5
2,18,Mountain,Mountain2.25,Mountain2.5
2,18,Mountain,Mountain2,Mountain2.5
2,18,Mountain,Mountain1.5,Mountain2.5
2,18,Mountain,Mountain2.5,Mountain0.5
2,19,Mountain,Mountain2.25,Mountain1
2,19,Mountain,Mountain1,Mountain0.5
2,19,Mountain,Mountain1.75,Mountain1
2,19,Mountain,Mountain2.25,Mountain0.5
2,19,Mountain,Mountain1.75,Mountain0.5
2,19,Mountain,Mountain2,Mountain1
2,19,Mountain,Mountain1.5,Mountain0.5
2,19,Mountain,Mountain2,Mountain0.5
2,19,Mountain,Mountain0.75,Mountain1
2,19,Mountain,Mountain2.5,Mountain0.5
2,19,Mountain,Mountain2.5,Mountain1
2,19,Mountain,Mountain1.25,Mountain0.5
2,19,Mountain,Mountain1,Mountain0.5
2,19,Mountain,Mountain0.75,Mountain0.5
2,19,Mountain,Mountain1.5,Mountain1
2,19,Mountain,Mountain1.25,Mountain1
2,19,Mountain,Mountain1.5,Mountain1
2,19,Mountain,Mountain2.25,Mountain1.5
2,19,Mountain,Mountain2.5,Mountain1.5
2,19,Mountain,Mountain1.5,Mountain0.5
2,19,Mountain,Mountain1.5,Mountain0.75
2,19,Mountain,Mountain1.75,Mountain1.5
2,19,Mountain,Mountain2,Mountain1.5
2,19,Mountain,Mountain1.5,Mountain1.25
2,19,Mountain,Mountain2.5,Mountain2.25
2,19,Mountain,Mountain2.25,Mountain0.5
2,19,Mountain,Mountain2.25,Mountain0.75
2,19,Mountain,Mountain2,Mountain2.25
2,19,Mountain,Mountain2.25,Mountain1.5
2,19,Mountain,Mountain2.25,Mountain1.75
2,19,Mountain,Mountain2.25,Mountain1
2,19,Mountain,Mountain2.25,Mountain1.25
2,19,Mountain,Mountain2.5,Mountain2.25
2,19,Mountain,Mountain2.5,Mountain0.5
2,19,Mountain,Mountain2.5,Mountain2
2,19,Mountain,Mountain2.5,Mountain1.75
2,19,Mountain,Mountain2.5,Mountain1.25
2,19,Mountain,Mountain2.5,Mountain1.5
2,19,Mountain,Mountain2.5,Mountain1
2,19,Mountain,Mountain2.5,Mountain0.75
2,19,Mountain,Mountain2.25,Mountain1.75
2,19,Mountain,Mountain2.5,Mountain1.75
2,19,Mountain,Mountain1.75,Mountain1.25
2,19,Mountain,Mountain1.75,Mountain0.75
2,19,Mountain,Mountain1.75,Mountain0.5
2,19,Mountain,Mountain1.75,Mountain1.5
2,19,Mountain,Mountain2,Mountain1.75
2,19,Mountain,Mountain1.75,Mountain1
2,19,Mountain,Mountain2,Mountain0.75
2,19,Mountain,Mountain1.75,Mountain0.75
2,19,Mountain,Mountain0.5,Mountain0.75
2,19,Mountain,Mountain1.25,Mountain0.75
2,19,Mountain,Mountain2.25,Mountain0.75
2,19,Mountain,Mountain1.5,Mountain0.75
2,19,Mountain,Mountain1,Mountain0.75
2,19,Mountain,Mountain2.5,Mountain0.75
2,19,Mountain,Mountain2,Mountain1.25
2,19,Mountain,Mountain1.5,Mountain1.25
2,19,Mountain,Mountain1.75,Mountain1.25
2,19,Mountain,Mountain1.25,Mountain0.5
2,19,Mountain,Mountain2.25,Mountain1.25
2,19,Mountain,Mountain1.25,Mountain1
2,19,Mountain,Mountain1.25,Mountain0.75
2,19,Mountain,Mountain2.5,Mountain1.25
2,19,Mountain,Mountain2,Mountain1
2,19,Mountain,Mountain2,Mountain1.75
2,19,Mountain,Mountain2,Mountain0.75
2,19,Mountain,Mountain2,Mountain2.5
2,19,Mountain,Mountain2,Mountain1.25
2,19,Mountain,Mountain2,Mountain0.5
2,19,Mountain,Mountain2,Mountain2.25
2,19,Mountain,Mountain2,Mountain1.5
2,29,Mountain,Mountain1.75,Mountain2.25
2,29,Mountain,Mountain1,Mountain2.25
2,29,Mountain,Mountain0.5,Mountain2.25
2,29,Mountain,Mountain0.75,Mountain2.25
2,29,Mountain,Mountain2.25,Mountain2
2,29,Mountain,Mountain2.25,Mountain2.5
2,29,Mountain,Mountain1.25,Mountain2.25
2,29,Mountain,Mountain1.5,Mountain2.25
2,29,Mountain,Mountain2,Mountain1
2,29,Mountain,Mountain2,Mountain0.75
2,29,Mountain,Mountain1.75,Mountain2
2,29,Mountain,Mountain2,Mountain1.5
2,29,Mountain,Mountain2,Mountain2.5
2,29,Mountain,Mountain2,Mountain2.25
2,29,Mountain,Mountain1.25,Mountain2
2,29,Mountain,Mountain0.5,Mountain2
2,29,Mountain,Mountain0.75,Mountain1.75
2,29,Mountain,Mountain1.75,Mountain2.5
2,29,Mountain,Mountain1.75,Mountain2
2,29,Mountain,Mountain0.5,Mountain1.75
2,29,Mountain,Mountain1.25,Mountain1.75
2,29,Mountain,Mountain1.5,Mountain1.75
2,29,Mountain,Mountain1,Mountain1.75
2,29,Mountain,Mountain1.75,Mountain2.25
2,29,Mountain,Mountain1.5,Mountain1.75
2,29,Mountain,Mountain2.5,Mountain1.5
2,29,Mountain,Mountain1.25,Mountain1.5
2,29,Mountain,Mountain0.5,Mountain1.5
2,29,Mountain,Mountain1,Mountain1.5
2,29,Mountain,Mountain1.5,Mountain2.25
2,29,Mountain,Mountain1.5,Mountain2
2,29,Mountain,Mountain0.75,Mountain1.5
2,29,Mountain,Mountain1,Mountain0.5
2,29,Mountain,Mountain0.75,Mountain0.5
2,29,Mountain,Mountain1,Mountain1.5
2,29,Mountain,Mountain0.5,Mountain1.5
2,29,Mountain,Mountain1,Mountain2.5
2,29,Mountain,Mountain0.5,Mountain1.75
2,29,Mountain,Mountain1,Mountain2.25
2,29,Mountain,Mountain1,Mountain0.5
2,29,Mountain,Mountain0.5,Mountain2
2,29,Mountain,Mountain0.75,Mountain1
2,29,Mountain,Mountain0.5,Mountain1.25
2,29,Mountain,Mountain1,Mountain1.75
2,29,Mountain,Mountain0.5,Mountain2.25
2,29,Mountain,Mountain1,Mountain1.25
2,29,Mountain,Mountain0.5,Mountain2.5
2,29,Mountain,Mountain1,Mountain2
2,29,Mountain,Mountain2,Mountain2.5
2,29,Mountain,Mountain1.75,Mountain2.5
2,29,Mountain,Mountain0.5,Mountain2.5
2,29,Mountain,Mountain2.5,Mountain1.25
2,29,Mountain,Mountain1.5,Mountain2.5
2,29,Mountain,Mountain0.75,Mountain2.5
2,29,Mountain,Mountain2.5,Mountain2.25
2,29,Mountain,Mountain1,Mountain2.5
2,29,Mountain,Mountain1,Mountain1.25
2,29,Mountain,Mountain2,Mountain1.25
2,29,Mountain,Mountain1.25,Mountain0.5
2,29,Mountain,Mountain1.25,Mountain2.25
2,29,Mountain,Mountain0.75,Mountain1.25
2,29,Mountain,Mountain2.5,Mountain1.25
2,29,Mountain,Mountain1.25,Mountain1.5
2,29,Mountain,Mountain1.25,Mountain1.75
2,29,Mountain,Mountain0.75,Mountain1.5
2,29,Mountain,Mountain0.75,Mountain2
2,29,Mountain,Mountain0.75,Mountain1.25
2,29,Mountain,Mountain0.75,Mountain2.25
2,29,Mountain,Mountain0.75,Mountain1.75
2,29,Mountain,Mountain1,Mountain0.75
2,29,Mountain,Mountain0.75,Mountain2.5
2,29,Mountain,Mountain0.75,Mountain0.5
2,47,Mountain,Mountain1.25,Mountain2.25
2,47,Mountain,Mountain1.25,Mountain0.5
2,47,Mountain,Mountain2.5,Mountain1.25
2,47,Mountain,Mountain1.5,Mountain1.25
2,47,Mountain,Mountain1.25,Mountain1
